land,date,driving,walking,transit,confirmed,dead,name,iso_code,capital,area,population,confirmed_change,confirmed_change_3w,confirmed_change_pct,confirmed_growth_pct_3w,confirmed_doubling_days,confirmed_doubling_days_3w,Rt,confirmed_active_cases,confirmed_active_cases_change,confirmed_peak_log,confirmed_peak_date,confirmed_day_since_10,population_100k,confirmed_per_100k,confirmed_change_per_100k,confirmed_active_cases_per_100k,confirmed_active_cases_change_per_100k,dead_change,dead_change_3w,dead_change_pct,dead_growth_pct_3w,dead_doubling_days,dead_doubling_days_3w,lethality,dead_day_since_10,dead_per_100k,dead_change_per_100k
Baden-Wuerttemberg,2020-05-28,106.99,,,34129,1724,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,-371.0,1367.0,-1.08,-19.28,0.0,0.0,0.44,236.0,-413.0,0.01,0,86,110.7,308.32,-3.35,2.13,-3.73,0.0,227.0,0.0,0.0,100.0,100.0,4.85,68,15.57,0.0
Baden-Wuerttemberg,2020-05-29,122.36,,,34479,1743,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,350.0,1581.0,1.03,25.6,0.98,0.21,0.22,529.0,293.0,0.02,0,87,110.7,311.48,3.16,4.78,2.65,19.0,228.0,1.1,8.37,0.93,0.31,6.61,69,15.75,0.17
Baden-Wuerttemberg,2020-05-30,114.63,,,34718,1748,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,239.0,1613.0,0.69,15.12,1.32,0.25,0.17,718.0,189.0,0.02,0,88,110.7,313.64,2.16,6.49,1.71,5.0,214.0,0.29,2.19,2.75,0.6,7.11,70,15.79,0.05
Baden-Wuerttemberg,2020-05-31,113.45,,,34718,1748,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,0.0,1431.0,0.0,0.0,100.0,100.0,0.26,684.0,-34.0,0.02,0,89,110.7,313.64,0.0,6.18,-0.31,0.0,206.0,0.0,0.0,100.0,100.0,7.69,71,15.79,0.0
Baden-Wuerttemberg,2020-06-01,132.26,,,34784,1752,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,66.0,1594.0,0.19,4.61,3.98,0.4,2.7,669.0,-15.0,0.02,0,90,110.7,314.23,0.6,6.04,-0.14,4.0,207.0,0.23,1.94,3.36,0.64,6.67,72,15.83,0.04
Baden-Wuerttemberg,2020-06-02,119.3,,,34796,1758,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,12.0,1437.0,0.03,0.75,20.44,1.24,6.43,621.0,-48.0,0.02,0,91,110.7,314.34,0.11,5.61,-0.43,6.0,190.0,0.34,2.9,2.35,0.51,7.56,73,15.88,0.05
Baden-Wuerttemberg,2020-06-03,113.82,,,34813,1760,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,17.0,1295.0,0.05,1.18,14.53,0.89,6.67,639.0,18.0,0.02,0,92,110.7,314.49,0.15,5.77,0.16,2.0,166.0,0.11,1.05,6.43,0.96,6.03,74,15.9,0.02
Baden-Wuerttemberg,2020-06-04,110.42,,,34830,1761,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,17.0,1160.0,0.05,1.31,14.54,0.83,4.62,485.0,-154.0,0.01,0,93,110.7,314.65,0.15,4.38,-1.39,1.0,153.0,0.06,0.6,12.54,1.47,7.33,75,15.91,0.01
Baden-Wuerttemberg,2020-06-05,113.86,,,34870,1778,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,40.0,1019.0,0.11,3.45,6.38,0.46,0.52,471.0,-14.0,0.01,0,94,110.7,315.01,0.36,4.25,-0.13,17.0,150.0,0.97,11.11,1.03,0.28,10.84,76,16.06,0.15
Baden-Wuerttemberg,2020-06-06,109.83,,,34898,1790,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,28.0,1005.0,0.08,2.75,8.97,0.52,0.28,467.0,-4.0,0.01,0,95,110.7,315.26,0.25,4.22,-0.04,12.0,146.0,0.67,8.0,1.34,0.32,9.29,77,16.17,0.11
Baden-Wuerttemberg,2020-06-07,109.33,,,34912,1791,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,14.0,962.0,0.04,1.39,17.62,0.79,0.31,446.0,-21.0,0.01,0,96,110.7,315.39,0.13,4.03,-0.19,1.0,143.0,0.06,0.68,12.75,1.33,9.58,78,16.18,0.01
Baden-Wuerttemberg,2020-06-08,111.83,,,34937,1791,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,25.0,937.0,0.07,2.6,10.02,0.54,0.34,437.0,-9.0,0.01,0,97,110.7,315.61,0.23,3.95,-0.08,0.0,139.0,0.0,0.0,100.0,100.0,9.05,79,16.18,0.0
Baden-Wuerttemberg,2020-06-09,112.78,,,34958,1795,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,21.0,924.0,0.06,2.24,11.87,0.59,0.66,829.0,392.0,0.02,0,98,110.7,315.8,0.19,7.49,3.54,4.0,142.0,0.22,2.88,3.44,0.51,8.56,80,16.22,0.04
Baden-Wuerttemberg,2020-06-10,120.78,,,34965,1798,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,7.0,850.0,0.02,0.76,34.96,1.23,0.92,486.0,-343.0,0.01,0,99,110.7,315.87,0.06,4.39,-3.1,3.0,126.0,0.17,2.11,4.49,0.61,9.87,81,16.24,0.03
Baden-Wuerttemberg,2020-06-11,122.63,,,35002,1801,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,37.0,827.0,0.11,4.35,6.89,0.41,0.88,284.0,-202.0,0.01,0,100,110.7,316.2,0.33,2.57,-1.82,3.0,121.0,0.17,2.38,4.49,0.57,-86.96,82,16.27,0.03
Baden-Wuerttemberg,2020-06-12,136.18,,,35057,1802,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,55.0,883.0,0.16,6.65,4.75,0.34,0.92,339.0,55.0,0.01,0,101,110.7,316.7,0.5,3.06,0.5,1.0,122.0,0.06,0.83,12.83,1.15,7.87,83,16.28,0.01
Baden-Wuerttemberg,2020-06-13,112.32,,,35090,1805,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,33.0,745.0,0.09,3.74,7.7,0.45,1.04,306.0,-33.0,0.01,0,102,110.7,317.0,0.3,2.76,-0.3,3.0,113.0,0.17,2.46,4.5,0.56,4.02,84,16.31,0.03
Baden-Wuerttemberg,2020-06-14,118.92,,,35090,1805,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,0.0,691.0,0.0,0.0,100.0,100.0,1.26,294.0,-12.0,0.01,0,103,110.7,317.0,0.0,2.66,-0.11,0.0,108.0,0.0,0.0,100.0,100.0,4.39,85,16.31,0.0
Baden-Wuerttemberg,2020-06-15,112.61,,,35090,1805,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,0.0,659.0,0.0,0.0,100.0,100.0,1.32,277.0,-17.0,0.01,0,104,110.7,317.0,0.0,2.5,-0.15,0.0,107.0,0.0,0.0,100.0,100.0,3.97,86,16.31,0.0
Baden-Wuerttemberg,2020-06-16,113.02,,,35150,1808,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,60.0,684.0,0.17,9.1,4.39,0.3,1.17,320.0,43.0,0.01,0,105,110.7,317.54,0.54,2.89,0.39,3.0,101.0,0.17,2.8,4.51,0.52,3.94,87,16.33,0.03
Baden-Wuerttemberg,2020-06-17,115.79,,,35177,1811,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,27.0,677.0,0.08,3.95,9.37,0.43,0.96,307.0,-13.0,0.01,-1,106,110.7,317.78,0.24,2.77,-0.12,3.0,87.0,0.17,2.97,4.52,0.5,4.15,88,16.36,0.03
Baden-Wuerttemberg,2020-06-18,121.22,,,35218,1816,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,41.0,1089.0,0.12,6.06,6.29,0.35,0.86,320.0,13.0,0.01,0,107,110.7,318.15,0.37,2.89,0.12,5.0,92.0,0.28,5.75,2.84,0.36,2.14,89,16.41,0.05
Baden-Wuerttemberg,2020-06-19,131.15,,,35236,1821,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,18.0,757.0,0.05,1.65,13.91,0.71,0.97,324.0,4.0,0.01,0,108,110.7,318.32,0.16,2.93,0.04,5.0,78.0,0.28,5.43,2.85,0.37,4.86,90,16.45,0.05
Baden-Wuerttemberg,2020-06-20,123.49,,,35272,1824,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,36.0,554.0,0.1,4.76,7.13,0.4,1.11,335.0,11.0,0.01,0,109,110.7,318.64,0.33,3.03,0.1,3.0,76.0,0.16,3.85,4.55,0.44,10.56,91,16.48,0.03
Baden-Wuerttemberg,2020-06-21,126.05,,,35272,1824,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,0.0,554.0,0.0,0.0,100.0,100.0,1.24,314.0,-21.0,0.01,0,110,110.7,318.64,0.0,2.84,-0.19,0.0,76.0,0.0,0.0,100.0,100.0,9.79,92,16.48,0.0
Baden-Wuerttemberg,2020-06-22,118.38,,,35272,1824,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,0.0,488.0,0.0,0.0,100.0,100.0,1.04,307.0,-7.0,0.01,0,111,110.7,318.64,0.0,2.77,-0.06,0.0,72.0,0.0,0.0,100.0,100.0,12.42,93,16.48,0.0
Baden-Wuerttemberg,2020-06-23,118.38,,,35365,1826,Baden-Wuerttemberg,BW,Stuttgart,35677,11069533,93.0,569.0,0.26,19.06,2.96,0.23,0.89,363.0,56.0,0.01,0,112,110.7,319.48,0.84,3.28,0.51,2.0,68.0,0.11,2.78,6.66,0.52,11.11,94,16.5,0.02
Bavaria,2020-03-04,103.58,,,48,0,Bavaria,BY,München,70550,13076721,,,,,0.0,0.0,,,,,-1,1,130.77,0.37,,,,,,,,0.0,0.0,,0,0.0,
Bavaria,2020-03-05,106.26,,,70,0,Bavaria,BY,München,70550,13076721,22.0,,45.83,,0.18,0.0,,,,,0,2,130.77,0.54,0.17,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Bavaria,2020-03-06,121.07,,,117,0,Bavaria,BY,München,70550,13076721,47.0,,67.14,,0.16,0.0,,,,,0,3,130.77,0.89,0.36,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Bavaria,2020-03-07,121.91,,,134,0,Bavaria,BY,München,70550,13076721,17.0,,14.53,,0.25,0.0,,,,,0,4,130.77,1.02,0.13,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Bavaria,2020-03-08,117.87,,,172,0,Bavaria,BY,München,70550,13076721,38.0,,28.36,,0.21,0.0,,,,,0,5,130.77,1.32,0.29,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Bavaria,2020-03-09,98.64,,,256,0,Bavaria,BY,München,70550,13076721,84.0,,48.84,,0.18,0.0,,,,,0,6,130.77,1.96,0.64,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Bavaria,2020-03-10,99.47,,,314,0,Bavaria,BY,München,70550,13076721,58.0,,22.66,,0.22,0.0,,,,,0,7,130.77,2.4,0.44,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Bavaria,2020-03-11,97.35,,,366,0,Bavaria,BY,München,70550,13076721,52.0,,16.56,,0.24,0.0,,,,,0,8,130.77,2.8,0.4,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Bavaria,2020-03-12,90.7,,,500,0,Bavaria,BY,München,70550,13076721,134.0,,36.61,,0.19,0.0,,,,,0,9,130.77,3.82,1.02,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Bavaria,2020-03-13,91.88,,,558,0,Bavaria,BY,München,70550,13076721,58.0,,11.6,,0.27,0.0,,,,,0,10,130.77,4.27,0.44,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Bavaria,2020-03-14,79.7,,,681,0,Bavaria,BY,München,70550,13076721,123.0,,22.04,,0.22,0.0,,,,,0,11,130.77,5.21,0.94,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Bavaria,2020-03-15,77.62,,,886,0,Bavaria,BY,München,70550,13076721,205.0,,30.1,,0.2,0.0,2.07,,,,0,12,130.77,6.78,1.57,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Bavaria,2020-03-16,67.12,,,1067,0,Bavaria,BY,München,70550,13076721,181.0,,20.43,,0.23,0.0,1.86,1019.0,,3.1,0,13,130.77,8.16,1.38,7.79,,0.0,,,,0.0,0.0,,0,0.0,0.0
Bavaria,2020-03-17,61.34,,,1109,4,Bavaria,BY,München,70550,13076721,42.0,,3.94,,0.43,0.0,1.89,1039.0,20.0,2.76,0,14,130.77,8.48,0.32,7.95,0.15,4.0,,,,0.0,0.0,,0,0.03,0.03
Bavaria,2020-03-18,59.14,,,1243,4,Bavaria,BY,München,70550,13076721,134.0,,12.08,,0.27,0.0,1.79,1126.0,87.0,2.36,0,15,130.77,9.51,1.02,8.61,0.67,0.0,,0.0,,100.0,0.0,,0,0.03,0.0
Bavaria,2020-03-19,54.98,,,1692,8,Bavaria,BY,München,70550,13076721,449.0,,36.12,,0.19,0.0,1.63,1558.0,432.0,2.54,0,16,130.77,12.94,3.43,11.91,3.3,4.0,,100.0,,0.15,0.0,,0,0.06,0.03
Bavaria,2020-03-20,52.09,,,2401,12,Bavaria,BY,München,70550,13076721,709.0,,41.9,,0.18,0.0,1.85,2229.0,671.0,2.64,0,17,130.77,18.36,5.42,17.05,5.13,4.0,,50.0,,0.18,0.0,,1,0.09,0.03
Bavaria,2020-03-21,25.24,,,2960,19,Bavaria,BY,München,70550,13076721,559.0,,23.28,,0.22,0.0,2.28,2704.0,475.0,2.45,0,18,130.77,22.64,4.27,20.68,3.63,7.0,,58.33,,0.17,0.0,,2,0.15,0.05
Bavaria,2020-03-22,31.03,,,3650,21,Bavaria,BY,München,70550,13076721,690.0,,23.31,,0.22,0.0,2.9,3336.0,632.0,2.45,0,19,130.77,27.91,5.28,25.51,4.83,2.0,,10.53,,0.28,0.0,,3,0.16,0.02
Bavaria,2020-03-23,39.09,,,4892,26,Bavaria,BY,München,70550,13076721,1242.0,,34.03,,0.19,0.0,3.55,4526.0,1190.0,2.59,0,20,130.77,37.41,9.5,34.61,9.1,5.0,,23.81,,0.22,0.0,,4,0.2,0.04
Bavaria,2020-03-24,39.45,,,5754,30,Bavaria,BY,München,70550,13076721,862.0,,17.62,,0.24,0.0,3.33,5254.0,728.0,2.44,0,21,130.77,44.0,6.59,40.18,5.57,4.0,,15.38,,0.25,0.0,,5,0.23,0.03
Bavaria,2020-03-25,40.09,,,6558,0,Bavaria,BY,München,70550,13076721,804.0,6510.0,13.97,,0.26,0.0,2.75,6000.0,746.0,2.46,0,22,130.77,50.15,6.15,45.88,5.7,-30.0,0.0,-100.0,,0.0,0.0,-1.26,5,0.0,-0.23
Bavaria,2020-03-26,41.53,,,7993,47,Bavaria,BY,München,70550,13076721,1435.0,7923.0,21.88,22.04,0.22,0.22,2.26,7312.0,1312.0,2.46,0,23,130.77,61.12,10.97,55.92,10.03,47.0,47.0,,,0.0,0.0,9.07,6,0.36,0.36
Bavaria,2020-03-27,42.03,,,9481,55,Bavaria,BY,München,70550,13076721,1488.0,9364.0,18.62,18.78,0.23,0.23,1.81,8595.0,1283.0,2.37,0,24,130.77,72.5,11.38,65.73,9.81,8.0,55.0,17.02,17.02,0.24,0.24,9.75,7,0.42,0.06
Bavaria,2020-03-28,38.08,,,11150,77,Bavaria,BY,München,70550,13076721,1669.0,11016.0,17.6,17.82,0.24,0.24,1.66,10083.0,1488.0,2.35,0,25,130.77,85.27,12.76,77.11,11.38,22.0,77.0,40.0,40.0,0.19,0.19,10.6,8,0.59,0.17
Bavaria,2020-03-29,38.19,,,12881,107,Bavaria,BY,München,70550,13076721,1731.0,12709.0,15.52,15.71,0.25,0.25,1.64,11772.0,1689.0,2.45,0,26,130.77,98.5,13.24,90.02,12.92,30.0,107.0,38.96,38.96,0.19,0.19,12.04,9,0.82,0.23
Bavaria,2020-03-30,43.72,,,13989,127,Bavaria,BY,München,70550,13076721,1108.0,13733.0,8.6,8.72,0.31,0.3,1.54,12746.0,974.0,2.42,0,27,130.77,106.98,8.47,97.47,7.45,20.0,127.0,18.69,18.69,0.23,0.23,12.45,10,0.97,0.15
Bavaria,2020-03-31,45.62,,,14810,162,Bavaria,BY,München,70550,13076721,821.0,14496.0,5.87,5.98,0.36,0.36,1.45,13118.0,372.0,2.17,0,28,130.77,113.25,6.28,100.32,2.84,35.0,162.0,27.56,27.56,0.21,0.21,16.6,11,1.24,0.27
Bavaria,2020-04-01,46.41,,,16497,225,Bavaria,BY,München,70550,13076721,1687.0,16131.0,11.39,11.64,0.28,0.27,1.28,14096.0,978.0,1.93,0,29,130.77,126.16,12.9,107.79,7.48,63.0,225.0,38.89,38.89,0.19,0.19,25.66,12,1.72,0.48
Bavaria,2020-04-02,47.46,,,18496,268,Bavaria,BY,München,70550,13076721,1999.0,17996.0,12.12,12.39,0.27,0.27,1.08,15536.0,1440.0,1.83,0,30,130.77,141.44,15.29,118.81,11.01,43.0,268.0,19.11,19.11,0.23,0.23,18.54,13,2.05,0.33
Bavaria,2020-04-03,44.27,,,20237,307,Bavaria,BY,München,70550,13076721,1741.0,19679.0,9.41,9.67,0.3,0.29,1.01,16587.0,1051.0,1.71,0,31,130.77,154.76,13.31,126.84,8.04,39.0,307.0,14.55,14.55,0.25,0.25,13.67,14,2.35,0.3
Bavaria,2020-04-04,39.24,,,21908,349,Bavaria,BY,München,70550,13076721,1671.0,21227.0,8.26,8.49,0.31,0.31,1.05,17016.0,429.0,1.5,0,32,130.77,167.53,12.78,130.12,3.28,42.0,349.0,13.68,13.68,0.26,0.26,11.94,15,2.67,0.32
Bavaria,2020-04-05,46.79,,,23846,396,Bavaria,BY,München,70550,13076721,1938.0,22960.0,8.85,9.13,0.3,0.3,1.14,18092.0,1076.0,1.42,0,33,130.77,182.35,14.82,138.35,8.23,47.0,396.0,13.47,13.47,0.26,0.26,10.46,16,3.03,0.36
Bavaria,2020-04-06,51.71,,,24974,437,Bavaria,BY,München,70550,13076721,1128.0,23907.0,4.73,4.91,0.4,0.39,1.22,18416.0,324.0,1.34,0,34,130.77,190.98,8.63,140.83,2.48,41.0,437.0,10.35,10.35,0.29,0.29,8.1,17,3.34,0.31
Bavaria,2020-04-07,52.55,,,26163,481,Bavaria,BY,München,70550,13076721,1189.0,25054.0,4.76,4.97,0.4,0.39,1.19,18170.0,-246.0,1.19,0,35,130.77,200.07,9.09,138.95,-1.88,44.0,477.0,10.07,10.07,0.29,0.29,6.87,18,3.68,0.34
Bavaria,2020-04-08,53.98,,,27564,564,Bavaria,BY,München,70550,13076721,1401.0,26321.0,5.35,5.59,0.37,0.37,1.05,18083.0,-87.0,1.07,0,36,130.77,210.79,10.71,138.28,-0.67,83.0,560.0,17.26,17.4,0.24,0.24,6.38,19,4.31,0.63
Bavaria,2020-04-09,51.26,,,28827,635,Bavaria,BY,München,70550,13076721,1263.0,27135.0,4.58,4.8,0.4,0.39,0.88,17677.0,-406.0,0.95,0,37,130.77,220.45,9.66,135.18,-3.1,71.0,627.0,12.59,12.68,0.27,0.26,5.82,20,4.86,0.54
Bavaria,2020-04-10,44.37,,,30363,703,Bavaria,BY,München,70550,13076721,1536.0,27962.0,5.33,5.66,0.38,0.37,0.81,17482.0,-195.0,0.86,1,38,130.77,232.19,11.75,133.69,-1.49,68.0,691.0,10.71,10.85,0.28,0.28,5.59,21,5.38,0.52
Bavaria,2020-04-11,43.8,,,31453,747,Bavaria,BY,München,70550,13076721,1090.0,28493.0,3.59,3.9,0.45,0.44,0.79,17464.0,-18.0,0.81,0,39,130.77,240.53,8.34,133.55,-0.14,44.0,728.0,6.26,6.37,0.35,0.35,4.86,22,5.71,0.34
Bavaria,2020-04-12,40.45,,,32282,786,Bavaria,BY,München,70550,13076721,829.0,28632.0,2.64,2.91,0.54,0.51,0.8,17472.0,8.0,0.78,0,40,130.77,246.87,6.34,133.61,0.06,39.0,765.0,5.22,5.36,0.38,0.37,4.22,23,6.01,0.3
Bavaria,2020-04-13,47.88,,,33015,820,Bavaria,BY,München,70550,13076721,733.0,28123.0,2.27,2.56,0.58,0.55,0.85,16518.0,-954.0,0.69,0,41,130.77,252.47,5.61,126.32,-7.3,34.0,794.0,4.33,4.44,0.41,0.41,4.21,24,6.27,0.26
Bavaria,2020-04-14,53.92,,,33569,872,Bavaria,BY,München,70550,13076721,554.0,27815.0,1.68,1.97,0.7,0.64,0.79,15073.0,-1445.0,0.6,0,42,130.77,256.71,4.24,115.27,-11.05,52.0,842.0,6.34,6.55,0.35,0.34,4.32,25,6.67,0.4
Bavaria,2020-04-15,55.44,,,34294,954,Bavaria,BY,München,70550,13076721,725.0,27736.0,2.16,2.61,0.6,0.54,0.7,14057.0,-1016.0,0.53,0,43,130.77,262.25,5.54,107.5,-7.77,82.0,954.0,9.4,9.74,0.3,0.29,3.92,26,7.3,0.63
Bavaria,2020-04-16,57.69,,,35142,1049,Bavaria,BY,München,70550,13076721,848.0,27149.0,2.47,3.06,0.56,0.49,0.64,13234.0,-823.0,0.47,0,44,130.77,268.74,6.48,101.2,-6.29,95.0,1002.0,9.96,9.96,0.29,0.29,3.94,27,8.02,0.73
Bavaria,2020-04-17,56.69,,,36027,1137,Bavaria,BY,München,70550,13076721,885.0,26546.0,2.52,3.26,0.55,0.48,0.61,12181.0,-1053.0,0.41,0,45,130.77,275.51,6.77,93.15,-8.05,88.0,1082.0,8.39,8.78,0.31,0.3,4.03,28,8.69,0.67
Bavaria,2020-04-18,49.87,,,36881,1198,Bavaria,BY,München,70550,13076721,854.0,25731.0,2.37,3.22,0.57,0.48,0.69,11907.0,-274.0,0.39,0,46,130.77,282.04,6.53,91.06,-2.1,61.0,1121.0,5.36,5.64,0.37,0.37,4.19,29,9.16,0.47
Bavaria,2020-04-19,56.88,,,37407,1256,Bavaria,BY,München,70550,13076721,526.0,24526.0,1.43,2.04,0.78,0.62,0.82,11244.0,-663.0,0.36,0,47,130.77,286.06,4.02,85.98,-5.07,58.0,1149.0,4.84,5.17,0.39,0.38,4.29,30,9.6,0.44
Bavaria,2020-04-20,60.06,,,37849,1286,Bavaria,BY,München,70550,13076721,442.0,23860.0,1.18,1.8,0.89,0.67,0.93,10285.0,-959.0,0.32,0,48,130.77,289.44,3.38,78.65,-7.33,30.0,1159.0,2.39,2.61,0.57,0.54,4.24,31,9.83,0.23
Bavaria,2020-04-21,60.99,,,38310,1336,Bavaria,BY,München,70550,13076721,461.0,23500.0,1.22,1.93,0.87,0.64,0.96,9483.0,-802.0,0.28,0,49,130.77,292.96,3.53,72.52,-6.13,50.0,1174.0,3.89,4.31,0.44,0.42,4.09,32,10.22,0.38
Bavaria,2020-04-22,63.31,,,38814,1424,Bavaria,BY,München,70550,13076721,504.0,22317.0,1.32,2.14,0.83,0.6,0.83,8451.0,-1032.0,0.25,0,50,130.77,296.82,3.85,64.63,-7.89,88.0,1199.0,6.59,7.5,0.34,0.32,4.25,33,10.89,0.67
Bavaria,2020-04-23,63.55,,,39395,1476,Bavaria,BY,München,70550,13076721,581.0,20899.0,1.5,2.6,0.76,0.54,0.72,7942.0,-509.0,0.23,0,51,130.77,301.26,4.44,60.73,-3.89,52.0,1208.0,3.65,4.34,0.45,0.41,4.13,34,11.29,0.4
Bavaria,2020-04-24,61.06,,,39939,1525,Bavaria,BY,München,70550,13076721,544.0,19702.0,1.38,2.6,0.8,0.54,0.68,7657.0,-285.0,0.21,0,52,130.77,305.42,4.16,58.55,-2.18,49.0,1218.0,3.32,4.06,0.47,0.43,3.83,35,11.66,0.37
Bavaria,2020-04-25,57.45,,,40547,1566,Bavaria,BY,München,70550,13076721,608.0,18639.0,1.52,3.09,0.75,0.49,0.72,7532.0,-125.0,0.21,0,53,130.77,310.07,4.65,57.6,-0.96,41.0,1217.0,2.69,3.37,0.53,0.47,3.86,36,11.98,0.31
Bavaria,2020-04-26,65.27,,,40912,1596,Bavaria,BY,München,70550,13076721,365.0,17066.0,0.9,1.96,1.08,0.64,0.84,7343.0,-189.0,0.2,0,54,130.77,312.86,2.79,56.15,-1.45,30.0,1200.0,1.92,2.47,0.65,0.56,4.03,37,12.2,0.23
Bavaria,2020-04-27,65.02,,,41070,1621,Bavaria,BY,München,70550,13076721,158.0,16096.0,0.39,0.93,2.12,1.06,0.91,6776.0,-567.0,0.18,0,55,130.77,314.07,1.21,51.82,-4.34,25.0,1184.0,1.57,2.08,0.74,0.62,4.17,38,12.4,0.19
Bavaria,2020-04-28,63.8,,,41406,1681,Bavaria,BY,München,70550,13076721,336.0,15243.0,0.82,2.09,1.16,0.61,0.9,6264.0,-512.0,0.16,0,56,130.77,316.64,2.57,47.9,-3.92,60.0,1200.0,3.7,5.07,0.45,0.38,4.66,39,12.85,0.46
Bavaria,2020-04-29,65.3,,,41830,1754,Bavaria,BY,München,70550,13076721,424.0,14266.0,1.02,2.78,0.98,0.52,0.79,5803.0,-461.0,0.15,0,57,130.77,319.88,3.24,44.38,-3.53,73.0,1190.0,4.34,6.08,0.41,0.35,4.9,40,13.41,0.56
Bavaria,2020-04-30,64.23,,,42080,1799,Bavaria,BY,München,70550,13076721,250.0,13253.0,0.6,1.75,1.48,0.68,0.67,5199.0,-604.0,0.13,0,58,130.77,321.79,1.91,39.76,-4.62,45.0,1164.0,2.57,3.78,0.55,0.44,5.11,41,13.76,0.34
Bavaria,2020-05-01,57.13,,,42489,1850,Bavaria,BY,München,70550,13076721,409.0,12126.0,0.97,3.09,1.02,0.49,0.66,5082.0,-117.0,0.13,0,59,130.77,324.92,3.13,38.86,-0.89,51.0,1147.0,2.83,4.38,0.52,0.41,5.74,42,14.15,0.39
Bavaria,2020-05-02,59.63,,,42658,1885,Bavaria,BY,München,70550,13076721,169.0,11205.0,0.4,1.39,2.07,0.79,0.69,4809.0,-273.0,0.12,0,60,130.77,326.21,1.29,36.78,-2.09,35.0,1138.0,1.89,3.05,0.65,0.5,5.88,43,14.41,0.27
Bavaria,2020-05-03,69.79,,,42792,1910,Bavaria,BY,München,70550,13076721,134.0,10510.0,0.31,1.2,2.54,0.88,0.74,4482.0,-327.0,0.11,0,61,130.77,327.24,1.02,34.27,-2.5,25.0,1124.0,1.33,2.2,0.82,0.6,6.13,44,14.61,0.19
Bavaria,2020-05-04,70.21,,,42997,1926,Bavaria,BY,München,70550,13076721,205.0,9982.0,0.48,1.95,1.77,0.64,0.81,4183.0,-299.0,0.1,0,62,130.77,328.81,1.57,31.99,-2.29,16.0,1106.0,0.84,1.42,1.14,0.78,6.31,45,14.73,0.12
Bavaria,2020-05-05,71.59,,,43162,1949,Bavaria,BY,München,70550,13076721,165.0,9593.0,0.38,1.65,2.13,0.71,0.71,3767.0,-416.0,0.09,0,63,130.77,330.07,1.26,28.81,-3.18,23.0,1077.0,1.19,2.08,0.88,0.62,5.65,46,14.9,0.18
Bavaria,2020-05-06,75.97,,,43371,2001,Bavaria,BY,München,70550,13076721,209.0,9077.0,0.48,2.18,1.76,0.6,0.64,3432.0,-335.0,0.08,0,64,130.77,331.67,1.6,26.25,-2.56,52.0,1047.0,2.67,4.83,0.53,0.39,5.46,47,15.3,0.4
Bavaria,2020-05-07,78.54,,,43658,2050,Bavaria,BY,München,70550,13076721,287.0,8516.0,0.66,3.16,1.36,0.49,0.66,3111.0,-321.0,0.07,0,65,130.77,333.86,2.19,23.79,-2.45,49.0,1001.0,2.45,4.68,0.56,0.4,5.9,48,15.68,0.37
Bavaria,2020-05-08,82.08,,,43905,2114,Bavaria,BY,München,70550,13076721,247.0,7878.0,0.57,2.9,1.55,0.51,0.7,2993.0,-118.0,0.07,0,66,130.77,335.75,1.89,22.89,-0.9,64.0,977.0,3.12,6.39,0.49,0.35,6.75,49,16.17,0.49
